Time,Open,High,Low,Close,Volume,ATR,CC,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot
2020-06-22 08:00:00,1.245,1.27452,1.21433,1.24124,6348847.0,0.06019000000000019,-0.0312751764364666,1,0,0,0,0,-1.0,0.0,0.0,1.24124
2020-06-23 08:00:00,1.2413,1.256,1.17214,1.20242,2898999.0,0.07202500000000012,-0.0312751764364666,0,0,0,1,0,2.0,1.20242,1.0,1.24124
2020-06-24 08:00:00,1.20278,1.233,1.15253,1.17587,2586985.0,0.07484000000000009,-0.022080471050049177,0,0,0,0,0,2.0,1.17587,1.0,1.24124
2020-06-25 08:00:00,1.17394,1.17926,1.10123,1.15464,1583483.0,0.07563750000000008,-0.018054716932994208,0,0,0,0,0,2.0,1.15464,1.0,1.24124
2020-06-26 08:00:00,1.15463,1.19933,1.14202,1.16182,3240609.0,0.07197200000000006,0.00621838841543676,0,0,0,0,0,1.0,1.16182,6.0,1.24124
2020-06-27 08:00:00,1.16026,1.17734,1.00506,1.06678,3272970.0,0.08869000000000005,-0.0818026888846809,0,1,0,0,0,2.0,1.06678,1.0,1.06678
2020-06-28 08:00:00,1.06632,1.12783,1.04815,1.09959,2346762.0,0.08740285714285721,0.030756107163613766,0,0,1,0,0,1.0,1.09959,6.0,1.06678
2020-06-29 08:00:00,1.10064,1.19692,1.07731,1.17055,6799291.0,0.09142875000000006,0.06453314417191858,0,0,0,0,0,1.0,1.17055,6.0,1.06678
2020-06-30 08:00:00,1.17085,1.225,1.15836,1.20776,8475566.0,0.0886744444444445,0.031788475502968705,0,0,0,0,0,1.0,1.20776,6.0,1.06678
2020-07-01 08:00:00,1.20754,1.36,1.19311,1.33735,12580376.0,0.09649600000000007,0.10729780751142615,0,0,0,0,0,1.0,1.33735,6.0,1.06678
2020-07-02 08:00:00,1.33616,1.537,1.33516,1.51403,37511309.0,0.10607272727272733,0.13211201256215643,0,0,0,0,0,1.0,1.51403,6.0,1.06678
2020-07-03 08:00:00,1.51384,1.76922,1.4955,1.72,52632221.0,0.12004333333333339,0.13604089747230907,1,0,0,0,0,1.0,1.72,6.0,1.72
2020-07-04 08:00:00,1.72,1.72,1.59035,1.65687,24693752.0,0.12078230769230774,-0.03670348837209292,0,0,0,1,0,2.0,1.65687,1.0,1.72
2020-07-05 08:00:00,1.65346,1.763,1.551,1.60637,13105909.0,0.12729785714285718,-0.030479156481799996,0,0,0,0,0,2.0,1.60637,1.0,1.72
2020-07-06 08:00:00,1.60559,1.76,1.5744,1.67075,14256297.0,0.1311846666666667,0.04007793970255902,0,0,0,0,0,1.0,1.67075,6.0,1.72
2020-07-07 08:00:00,1.67047,1.71445,1.5565,1.58735,12709171.0,0.13285750000000005,-0.04991770163100395,0,0,0,0,0,2.0,1.58735,1.0,1.72
2020-07-08 08:00:00,1.58736,1.67416,1.56156,1.5871,13757162.0,0.13166588235294122,-0.00015749519639651766,0,1,0,0,0,2.0,1.5871,1.0,1.5871
2020-07-09 08:00:00,1.58805,1.735,1.564,1.67189,17966252.0,0.13385111111111117,0.053424484909583514,1,0,1,0,0,1.0,1.67189,6.0,1.67189
2020-07-10 08:00:00,1.67189,1.6743,1.57184,1.61263,7698221.0,0.13219894736842108,-0.035444915634401886,0,0,0,1,0,2.0,1.61263,1.0,1.67189
2020-07-11 08:00:00,1.61276,1.67468,1.58,1.6426,8293997.0,0.13032300000000002,0.01858454822246891,0,0,0,0,0,1.0,1.6426,6.0,1.67189
2020-07-12 08:00:00,1.64278,1.6734,1.585,1.61546,6034861.0,0.1283266666666667,-0.016522586143918327,0,0,0,0,0,2.0,1.61546,1.0,1.67189
2020-07-13 08:00:00,1.61592,1.68869,1.42254,1.52444,12035156.0,0.13459136363636368,-0.05634308494175022,0,1,0,0,1,2.0,1.52444,1.0,1.52444
2020-07-14 08:00:00,1.52444,1.59484,1.46738,1.59466,11370461.0,0.13428130434782612,0.046062816509669036,0,0,1,0,0,1.0,1.59466,6.0,1.52444
2020-07-15 08:00:00,1.59467,1.67576,1.565,1.58387,11543787.0,0.13330125000000004,-0.006766332635169903,0,0,0,0,0,2.0,1.58387,1.0,1.52444
2020-07-16 08:00:00,1.58539,1.92276,1.48219,1.57514,9759471.0,0.14559200000000005,-0.005511815994999503,0,0,0,0,0,2.0,1.57514,1.0,1.52444
2020-07-17 08:00:00,1.57404,1.6432,1.55135,1.63624,4582003.0,0.14352500000000004,0.03879020277562617,0,0,0,0,0,1.0,1.63624,6.0,1.52444
2020-07-18 08:00:00,1.63869,1.895,1.63631,1.82852,27538214.0,0.14779296296296301,0.1175133232288661,1,0,0,0,0,1.0,1.82852,6.0,1.82852
2020-07-19 08:00:00,1.82814,1.84,1.68051,1.69471,10404328.0,0.14821071428571433,-0.07317940192067907,0,0,0,1,0,2.0,1.69471,1.0,1.82852
2020-07-20 08:00:00,1.69523,1.78491,1.59375,1.63334,9869566.0,0.14969172413793108,-0.036212685356196594,0,0,0,0,0,2.0,1.63334,1.0,1.82852
