Time,Open,High,Low,Close,Volume,ATR,CC,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot
2023-01-25 08:00:00,1.29,1.29,1.071,1.2099,82304165.4,0.21900000000000008,0.010662038184974021,0,1,0,0,0,-1.0,0.0,0.0,1.2099
2023-01-26 08:00:00,1.2105,1.4624,1.0901,1.2228,161023655.7,0.29564999999999997,0.010662038184974021,0,0,1,0,0,1.0,1.2228,6.0,1.2099
2023-01-27 08:00:00,1.2218,1.75,1.1566,1.6197,229603097.6,0.3949,0.324582924435721,1,0,0,0,0,1.0,1.6197,6.0,1.6197
2023-01-28 08:00:00,1.6197,1.6799,1.4555,1.4972,209391640.1,0.35227499999999995,-0.07563128974501443,0,0,0,1,0,2.0,1.4972,1.0,1.6197
2023-01-29 08:00:00,1.4971,1.575,1.457,1.5415,78326843.1,0.3054199999999999,0.029588565321934324,0,0,0,0,0,1.0,1.5415,6.0,1.6197
2023-01-30 08:00:00,1.5415,1.551,1.1968,1.2798,116510654.1,0.31354999999999994,-0.16976970483295495,0,0,0,0,0,2.0,1.2798,1.0,1.6197
2023-01-31 08:00:00,1.28,1.3688,1.2345,1.3271,80027401.6,0.2879428571428571,0.03695889982809808,0,0,0,0,0,1.0,1.3271,6.0,1.6197
2023-02-01 08:00:00,1.3272,1.7493,1.2719,1.7249,149341450.9,0.31162499999999993,0.2997513375028258,0,0,0,0,0,1.0,1.7249,6.0,1.6197
2023-02-02 08:00:00,1.725,1.8734,1.6492,1.7015,288436648.9,0.301911111111111,-0.013566003826308792,0,0,0,0,0,2.0,1.7015,1.0,1.6197
2023-02-03 08:00:00,1.7018,2.133,1.61,1.9738,214501502.7,0.32401999999999986,0.16003526300323245,0,0,0,0,0,1.0,1.9738,6.0,1.6197
2023-02-04 08:00:00,1.9738,2.0447,1.8626,1.9499,147999440.7,0.31111818181818174,-0.012108622960786297,0,0,0,0,0,2.0,1.9499,1.0,1.6197
2023-02-05 08:00:00,1.95,2.0489,1.676,1.7986,144619056.3,0.31626666666666664,-0.07759372275501308,0,0,0,0,0,2.0,1.7986,1.0,1.6197
2023-02-06 08:00:00,1.7984,2.2,1.7979,1.917,178710390.3,0.32286923076923074,0.06582897809407329,0,0,0,0,0,1.0,1.917,6.0,1.6197
2023-02-07 08:00:00,1.9167,2.1638,1.9129,2.1272,109950711.4,0.3177285714285714,0.10965049556598871,1,0,0,0,0,1.0,2.1272,6.0,2.1272
2023-02-08 08:00:00,2.1263,2.1426,1.755,1.8737,99183393.8,0.32238666666666665,-0.11917074088003021,0,0,0,1,0,2.0,1.8737,1.0,2.1272
2023-02-09 08:00:00,1.8733,1.8957,1.46,1.5109,154410062.1,0.32946875,-0.19362758179004114,0,0,0,0,0,2.0,1.5109,1.0,2.1272
2023-02-10 08:00:00,1.5112,1.6175,1.367,1.4687,135280808.1,0.3248235294117647,-0.027930372625587396,0,0,0,0,0,2.0,1.4687,1.0,2.1272
