Time,Open,High,Low,Close,Volume,ATR,CC,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot
2021-03-30 08:00:00,0.015,0.020777,0.014858,0.018175,15205317882.0,0.005919000000000001,-0.07642365887207714,0,0,0,0,0,-1.0,0.0,0.0,0.018175
2021-03-31 08:00:00,0.018176,0.0196,0.015099,0.016786,15818993958.0,0.00521,-0.07642365887207714,0,1,0,0,0,-1.0,0.0,0.0,0.016786
2021-04-01 08:00:00,0.016785,0.0184,0.016543,0.0174,4899551017.0,0.004092333333333334,0.036578100798284385,0,0,1,0,0,1.0,0.0174,6.0,0.016786
2021-04-02 08:00:00,0.017413,0.024578,0.0171,0.024317,17957939534.0,0.00493875,0.39752873563218394,0,0,0,0,0,1.0,0.024317,6.0,0.016786
2021-04-03 08:00:00,0.024317,0.028244,0.021708,0.02309,31090643166.0,0.005258199999999999,-0.050458526956450145,0,0,0,0,0,2.0,0.02309,1.0,0.016786
2021-04-04 08:00:00,0.02308,0.029891,0.0225,0.027283,22145131092.0,0.005613666666666667,0.18159376353399748,0,0,0,0,0,1.0,0.027283,6.0,0.016786
2021-04-05 08:00:00,0.027282,0.0319,0.0255,0.028607,16116527894.0,0.005726000000000001,0.04852838764065526,1,0,0,0,0,1.0,0.028607,6.0,0.028607
2021-04-06 08:00:00,0.028602,0.028863,0.018823,0.022815,25158394782.0,0.006265250000000001,-0.20246792743034925,0,0,0,1,0,2.0,0.022815,1.0,0.028607
2021-04-07 08:00:00,0.022815,0.023942,0.019254,0.020506,17641364774.0,0.006090000000000002,-0.10120534735919351,0,0,0,0,0,2.0,0.020506,1.0,0.028607
2021-04-08 08:00:00,0.020501,0.024741,0.020348,0.023132,9337295391.0,0.005920300000000001,0.1280600799765923,0,0,0,0,0,1.0,0.023132,6.0,0.028607
2021-04-09 08:00:00,0.023138,0.023723,0.020399,0.020976,5451319393.0,0.005684272727272727,-0.09320421926335809,0,0,0,0,0,2.0,0.020976,1.0,0.028607
2021-04-10 08:00:00,0.020987,0.021762,0.017779,0.01918,15889402344.0,0.0055425,-0.08562166285278427,0,0,0,0,0,2.0,0.01918,1.0,0.028607
2021-04-11 08:00:00,0.019194,0.0226,0.017365,0.019775,19580986315.0,0.005518846153846154,0.031021897810219023,0,0,0,0,0,1.0,0.019775,6.0,0.028607
2021-04-12 08:00:00,0.019762,0.021995,0.01872,0.018831,9322037747.0,0.005358571428571429,-0.04773704171934268,0,0,0,0,0,2.0,0.018831,1.0,0.028607
2021-04-13 08:00:00,0.018834,0.019888,0.0184,0.018789,6745310364.0,0.005100533333333334,-0.002230364823960551,0,0,0,0,0,2.0,0.018789,1.0,0.028607
2021-04-14 08:00:00,0.01879,0.019125,0.01567,0.017629,11316363412.0,0.0049976875,-0.0617382511043697,0,0,0,0,0,2.0,0.017629,1.0,0.028607
2021-04-15 08:00:00,0.01763,0.02144,0.017243,0.018582,17441719026.0,0.004950588235294118,0.05405865335526694,0,0,0,0,0,1.0,0.018582,6.0,0.028607
2021-04-16 08:00:00,0.01859,0.020711,0.017,0.019036,13277726365.0,0.004881722222222222,0.02443224625982121,1,0,0,0,0,1.0,0.019036,6.0,0.019036
2021-04-17 08:00:00,0.019058,0.021631,0.018613,0.018866,12757778686.0,0.004783631578947368,-0.008930447573019529,0,0,0,1,0,2.0,0.018866,1.0,0.019036
2021-04-18 08:00:00,0.018885,0.019098,0.011001,0.017069,12645276068.0,0.004949299999999999,-0.09525071557298848,0,0,0,0,0,2.0,0.017069,1.0,0.019036
2021-04-19 08:00:00,0.017077,0.0185,0.0155,0.015765,7907974424.0,0.004856476190476191,-0.07639580526099943,0,0,0,0,0,2.0,0.015765,1.0,0.019036
2021-04-20 08:00:00,0.01578,0.017876,0.013655,0.016059,10765421879.0,0.004827590909090909,0.01864890580399603,0,0,0,0,0,1.0,0.016059,6.0,0.019036
2021-04-21 08:00:00,0.016056,0.017088,0.01472,0.014916,5576680747.0,0.004720652173913043,-0.07117504203250513,0,0,0,0,0,2.0,0.014916,1.0,0.019036
2021-04-22 08:00:00,0.014937,0.015496,0.011497,0.012745,10424189089.0,0.004690583333333333,-0.14554840439796202,0,0,0,0,0,2.0,0.012745,1.0,0.019036
2021-04-23 08:00:00,0.012733,0.01375,0.008565,0.012807,25385340658.0,0.004710359999999999,0.004864652805021574,0,0,0,0,0,2.0,0.012745,2.0,0.019036
2021-04-24 08:00:00,0.012794,0.015349,0.011734,0.012077,18414560630.0,0.004668230769230768,-0.0570000780822989,0,0,0,0,0,2.0,0.012077,1.0,0.019036
2021-04-25 08:00:00,0.012092,0.013249,0.010506,0.011745,9161206687.0,0.004596925925925925,-0.027490270762606572,0,1,0,0,0,2.0,0.011745,1.0,0.011745
2021-04-26 08:00:00,0.011744,0.014419,0.011556,0.014058,11563448111.0,0.004534999999999999,0.19693486590038312,0,0,1,0,0,1.0,0.014058,6.0,0.011745
2021-04-27 08:00:00,0.014046,0.017735,0.013525,0.016489,19357328476.0,0.004523793103448275,0.17292644757433506,1,0,0,0,0,1.0,0.016489,6.0,0.016489
2021-04-28 08:00:00,0.016475,0.01735,0.014302,0.015873,13423074715.0,0.004474599999999999,-0.03735823882588385,0,0,0,1,0,2.0,0.015873,1.0,0.016489
2021-04-29 08:00:00,0.015863,0.016453,0.014717,0.015421,6681562685.0,0.004386258064516127,-0.028476028476028592,0,0,0,0,0,2.0,0.015421,1.0,0.016489
2021-04-30 08:00:00,0.015421,0.01632,0.015066,0.016093,5942683696.0,0.004288374999999999,0.04357694053563321,0,0,0,0,0,1.0,0.016093,6.0,0.016489
2021-05-01 08:00:00,0.016099,0.017,0.015673,0.016223,7220639738.0,0.004198636363636363,0.00807804635555831,0,0,0,0,0,1.0,0.016223,6.0,0.016489
2021-05-02 08:00:00,0.016234,0.01631,0.014643,0.015538,5115324150.0,0.004124176470588234,-0.042224002958762386,0,0,0,0,0,2.0,0.015538,1.0,0.016489
2021-05-03 08:00:00,0.015547,0.01626,0.014,0.015322,6803180620.0,0.004070914285714285,-0.013901403011970626,0,0,0,0,0,2.0,0.015322,1.0,0.016489
2021-05-04 08:00:00,0.015325,0.015343,0.01305,0.013546,9758788109.0,0.004021527777777777,-0.11591176086672761,0,1,0,0,0,2.0,0.013546,1.0,0.013546
2021-05-05 08:00:00,0.013551,0.016204,0.013373,0.014817,10123103009.0,0.00398935135135135,0.09382843643880112,0,0,1,0,0,1.0,0.014817,6.0,0.013546
2021-05-06 08:00:00,0.014806,0.015782,0.01427,0.01502,8227869179.0,0.003924157894736841,0.013700479179321157,0,0,0,0,0,1.0,0.01502,6.0,0.013546
2021-05-07 08:00:00,0.015021,0.016846,0.014606,0.015237,12992583952.0,0.003880974358974358,0.014447403462050534,0,0,0,0,0,1.0,0.015237,6.0,0.013546
2021-05-08 08:00:00,0.015244,0.01603,0.01464,0.014803,5667918196.0,0.003818699999999999,-0.028483297236988947,0,0,0,0,0,2.0,0.014803,1.0,0.013546
2021-05-09 08:00:00,0.014803,0.014929,0.01364,0.01445,5361151549.0,0.003755457499999999,-0.023846517597784334,0,0,0,0,0,2.0,0.01445,1.0,0.013546
2021-05-10 08:00:00,0.014456,0.014899,0.011,0.012669,9419614319.0,0.0037590460624999994,-0.1232525951557093,0,0,0,0,0,2.0,0.012669,1.0,0.013546
2021-05-11 08:00:00,0.012669,0.013502,0.012148,0.01305,6381177496.0,0.003698919910937499,0.03007340753019183,0,0,0,0,0,1.0,0.01305,6.0,0.013546
2021-05-12 08:00:00,0.013049,0.013548,0.010374,0.010542,6736434207.0,0.0036857969131640616,-0.19218390804597707,0,1,0,0,1,2.0,0.010542,1.0,0.010542
2021-05-13 08:00:00,0.010566,0.011938,0.009759,0.011269,7251590671.0,0.00364812699033496,0.068962246253083,0,0,1,0,0,1.0,0.011269,6.0,0.010542
2021-05-14 08:00:00,0.011262,0.01245,0.011101,0.01185,5477599236.0,0.003590648815576586,0.0515573697754903,0,0,0,0,0,1.0,0.01185,6.0,0.010542
2021-05-15 08:00:00,0.011846,0.011962,0.0107,0.01084,3895466523.0,0.0035324325951871715,-0.08523206751054846,0,0,0,0,0,2.0,0.01084,1.0,0.010542
2021-05-16 08:00:00,0.010838,0.012967,0.010689,0.011668,10022742472.0,0.0035010717803074924,0.07638376383763834,0,0,0,0,0,1.0,0.011668,6.0,0.010542
2021-05-17 08:00:00,0.011657,0.012,0.010548,0.011006,6962607752.0,0.003449844985799805,-0.05673637298594436,0,0,0,0,0,2.0,0.011006,1.0,0.010542
2021-05-18 08:00:00,0.011007,0.011588,0.0108,0.011034,4022767589.0,0.00338329886115481,0.0025440668726148807,0,0,0,0,0,2.0,0.011006,2.0,0.010542
2021-05-19 08:00:00,0.011031,0.011237,0.0035,0.007195,14034757943.0,0.00349214138962594,-0.34792459670110565,0,0,0,0,0,2.0,0.007195,1.0,0.010542
2021-05-20 08:00:00,0.00719,0.009604,0.006374,0.008512,9568168339.0,0.0034855878548852915,0.1830437804030578,0,0,0,0,0,1.0,0.008512,6.0,0.010542
2021-05-21 08:00:00,0.008515,0.009063,0.006436,0.007602,6928059328.0,0.003464123158513159,-0.10690789473684215,0,0,0,0,0,2.0,0.007602,1.0,0.010542
