Time,Open,High,Low,Close,Volume,ATR,CC,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot
2020-11-03 08:00:00,0.415,0.463,0.386,0.44832,25275757.0,0.07700000000000001,0.03865542469664529,0,1,0,0,0,-1.0,0.0,0.0,0.44832
2020-11-04 08:00:00,0.4485,0.472,0.41163,0.46565,16929764.0,0.068685,0.03865542469664529,0,0,1,0,0,1.0,0.46565,6.0,0.44832
2020-11-05 08:00:00,0.46491,0.48253,0.42151,0.46984,14886803.0,0.06613000000000001,0.008998174594652575,0,0,0,0,0,1.0,0.46984,6.0,0.44832
2020-11-06 08:00:00,0.47039,0.515,0.46081,0.50505,17505049.0,0.063145,0.07494040524433854,0,0,0,0,0,1.0,0.50505,6.0,0.44832
2020-11-07 08:00:00,0.50576,0.54651,0.45,0.48194,19072687.0,0.06981800000000002,-0.045757845757845805,0,0,0,0,0,2.0,0.48194,1.0,0.44832
2020-11-08 08:00:00,0.4816,0.51504,0.46942,0.51429,8398531.0,0.06578500000000002,0.0671245383242729,0,0,0,0,0,1.0,0.51429,6.0,0.44832
2020-11-09 08:00:00,0.51429,0.5798,0.49751,0.57973,13941660.0,0.06814285714285716,0.12724338408291036,1,0,0,0,0,1.0,0.57973,6.0,0.57973
2020-11-10 08:00:00,0.57955,0.60455,0.5415,0.57264,19061054.0,0.06750625000000002,-0.012229831128283686,0,0,0,1,0,2.0,0.57264,1.0,0.57973
2020-11-11 08:00:00,0.57297,0.623,0.56084,0.5654,17190018.0,0.06691222222222223,-0.012643196423582026,0,0,0,0,0,2.0,0.5654,1.0,0.57973
2020-11-12 08:00:00,0.5643,0.58827,0.5095,0.52287,10229266.0,0.06809800000000002,-0.07522108241952608,0,0,0,0,0,2.0,0.52287,1.0,0.57973
2020-11-13 08:00:00,0.5228,0.56385,0.50871,0.54319,12816267.0,0.06692000000000001,0.03886243234455988,0,0,0,0,0,1.0,0.54319,6.0,0.57973
2020-11-14 08:00:00,0.54282,0.56261,0.50327,0.54609,8673397.0,0.06628833333333335,0.005338831716342307,0,0,0,0,0,1.0,0.54609,6.0,0.57973
2020-11-15 08:00:00,0.54645,0.57286,0.51467,0.52947,8370698.0,0.06566538461538464,-0.030434543756523547,0,0,0,0,0,2.0,0.52947,1.0,0.57973
2020-11-16 08:00:00,0.52842,0.56647,0.52,0.55562,11472187.0,0.06429428571428573,0.04938901165316256,0,0,0,0,0,1.0,0.55562,6.0,0.57973
2020-11-17 08:00:00,0.55611,0.59288,0.53522,0.5904,10265365.0,0.063852,0.06259673877830174,1,0,0,0,0,1.0,0.5904,6.0,0.5904
2020-11-18 08:00:00,0.59087,0.59955,0.53384,0.55103,8993779.0,0.06396812500000001,-0.06668360433604337,0,0,0,1,0,2.0,0.55103,1.0,0.5904
2020-11-19 08:00:00,0.55104,0.57727,0.52309,0.54408,11835931.0,0.06339235294117648,-0.012612743407799942,0,0,0,0,0,2.0,0.54408,1.0,0.5904
2020-11-20 08:00:00,0.54411,0.56415,0.522,0.53458,10057182.0,0.06221222222222224,-0.017460667548889752,0,0,0,0,0,2.0,0.53458,1.0,0.5904
2020-11-21 08:00:00,0.53419,0.5817,0.51366,0.56214,21451295.0,0.06251894736842106,0.05155449137640744,0,0,0,0,0,1.0,0.56214,6.0,0.5904
2020-11-22 08:00:00,0.56191,0.57413,0.47127,0.50786,19539182.0,0.06453600000000001,-0.09655957590635789,0,0,0,0,0,2.0,0.50786,1.0,0.5904
2020-11-23 08:00:00,0.50842,0.555,0.49474,0.52919,13939885.0,0.06433238095238096,0.04199976371440961,0,0,0,0,0,1.0,0.52919,6.0,0.5904
2020-11-24 08:00:00,0.52903,0.54845,0.48598,0.52815,22028572.0,0.06424772727272728,-0.0019652676732365704,0,0,0,0,0,1.0,0.52919,4.0,0.5904
2020-11-25 08:00:00,0.52809,0.5454,0.47169,0.50252,18009483.0,0.06465913043478261,-0.0485278803370256,0,0,0,0,0,2.0,0.50252,1.0,0.5904
2020-11-26 08:00:00,0.50182,0.50844,0.39254,0.43761,21130770.0,0.06679416666666667,-0.12916898829897316,0,0,0,0,0,2.0,0.43761,1.0,0.5904
2020-11-27 08:00:00,0.43799,0.45372,0.40519,0.42528,10728320.0,0.0660636,-0.02817577294851581,0,1,0,0,0,2.0,0.42528,1.0,0.42528
2020-11-28 08:00:00,0.42538,0.45703,0.41013,0.44758,9707951.0,0.06532653846153846,0.05243604213694497,0,0,1,0,0,1.0,0.44758,6.0,0.42528
2020-11-29 08:00:00,0.44772,0.46798,0.43143,0.46314,9137471.0,0.06426074074074074,0.034764734796014274,0,0,0,0,0,1.0,0.46314,6.0,0.42528
2020-11-30 08:00:00,0.46339,0.48465,0.43567,0.48166,16564602.0,0.06371500000000001,0.03998790862374224,1,0,0,0,0,1.0,0.48166,6.0,0.48166
2020-12-01 08:00:00,0.48209,0.50649,0.43442,0.4507,27535980.0,0.06400310344827587,-0.06427770626583063,0,0,0,1,0,2.0,0.4507,1.0,0.48166
2020-12-02 08:00:00,0.45006,0.48466,0.44035,0.47989,9811491.0,0.06334666666666668,0.06476591968049705,0,0,0,0,0,1.0,0.47989,6.0,0.48166
2020-12-03 08:00:00,0.47971,0.4835,0.466,0.47795,6589022.0,0.06186774193548388,-0.004042593094250813,0,0,0,0,0,1.0,0.47989,2.0,0.48166
2020-12-04 08:00:00,0.47788,0.5116,0.43577,0.44075,22110042.0,0.062304062500000014,-0.0778324092478293,0,0,0,0,1,2.0,0.44075,1.0,0.48166
2020-12-05 08:00:00,0.44043,0.47331,0.43555,0.47043,7292733.0,0.06156030303030305,0.0673397617697109,0,0,0,0,0,1.0,0.47043,6.0,0.48166
2020-12-06 08:00:00,0.47043,0.4728,0.43641,0.44882,9264192.0,0.06082000000000002,-0.04593669621410201,0,0,0,0,0,2.0,0.44882,1.0,0.48166
2020-12-07 08:00:00,0.44922,0.45125,0.414,0.42956,17856150.0,0.06014657142857145,-0.04291252617976027,0,0,0,0,0,2.0,0.42956,1.0,0.48166
